,id,text,channel,date,vid_id,vid_title,vid_date,country
8412,Ugxe2h6lARQO8pzVNmZ4AaABAg,I just started Resident Evil 5 and your partner makes the game way easier? Am I just lucky?,UCf3rPiSqE1Cb2fdwPC_JY5w,2020-08-09T21:02:30Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8413,UgzJpYtnfkZAF3anTXV4AaABAg,"Alright I tried to give Mojo Plays a chance, but I just can’t get into it. Why do they pick the nerdiest sounding people that also sound like they have no idea what they’re actually talking about?",UCLCuj5CqmFHc0MDxbMTw7ig,2020-06-30T14:57:59Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,US
8414,UgxENL5wHdV14mcseRp4AaABAg,"<a href=""http://shrtlink.ca/analsex255datexxx"">shrtlink.ca/analsex255datexxx</a> <br><br><br><br> වමින්බල්ලන්ට ගිනි තබන පිස්සු පිරිමි ළමයා යළිත් නිදැල්ලේ සිටින බවට අනතුරු අඟවයි ඔබේ දඩයම අගුළු දමන්න",UCsgjQo58c8OpN-x_Z2-blkw,2020-06-13T12:33:23Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8415,UgzG_MhH0Zae8gz2w6J4AaABAg,"<a href=""http://shrtlink.ca/babiesteensexxxx723"">shrtlink.ca/babiesteensexxxx723</a> <br><br><br><br> ඔවුන් මහා ගුහාව හරහා බැලූ අතරසෙවූ අතරපසුව ගැලරියට පියවර තැබුවේ දුම්රිය ස්ථානයේ නවාතැන් සහ ගබඩා අංශ වෙත ප්‍රවේශය ලබා දෙමිනි",UC4JKcpBknnmqfVvxOjy0teA,2020-06-07T21:09:02Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8416,UgwsDRnL3xQjmV_yg7p4AaABAg,The ai in this game failed play school<br>Ai in the first zelda game phd in everything,UCxroCCVbuhDXrBXz51owEHQ,2020-04-18T09:53:48Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8417,UgxPrSj_DxlHH1QE6qF4AaABAg,"Game testers for Colonial Marines, you had one job, one!!!",UCxZFL-MLxsIA1S2WenNi3-Q,2020-04-13T23:27:23Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8418,UgzvKSy_U9pRNcTYpGh4AaABAg,FML!,UCsbrakBkwVggIYx-Lii3Giw,2019-11-03T02:20:37Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,BR
8419,UgzjDUjEaMzr8WaHech4AaABAg,"<a href=""https://www.youtube.com/watch?v=n_reHDmWeJo&amp;t=2m30s"">2:30</a> I&#39;m not surprised to see a game by LJN on this list. They&#39;re a notoriously bad game developer.",UCx7SunSjnvKW46P2_cDUPWQ,2019-09-18T21:18:53Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8420,UgyXKYMmmWqCXsTpBBR4AaABAg,"I hate to tell you this but Fallout New Vegas was developed by Obsidian, Bethesda was just the Publisher there; however there was no excuse launching 76 in what could be dubbed as a playable Beta.  Honestly how many companies are trying to save money by skimping on beta testers.",UCL-XovWpwC87LD-rblILCqA,2019-09-10T23:41:06Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8421,UgzH84ivXftpuCgwofB4AaABAg,"That NES X-Men game is such crap, it makes Daikatana look like BioShock.",UCI-du_9A2iVYJceKKWVl6bw,2019-08-23T20:06:10Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8422,UgwJO7zpDDGb0-vn3vp4AaABAg,Nothing destroys a WatchMojo video quite like hearing this unfunny turd of a narrator start the video.,UC-93W97lqYg56l46XuywOhw,2019-08-12T15:17:01Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8423,UgzRAao43HUl5Im3jAd4AaABAg,"Way to reward your fans, recycled content. Literally same exact games from 4 yrs ago<br><br><a href=""https://www.youtube.com/watch?v=mYhNvOg5yJ0"">https://www.youtube.com/watch?v=mYhNvOg5yJ0</a>",UCc-Y_bDeuI7cKScz3ffHZbQ,2019-08-06T10:35:09Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8424,UgzRguGBi1GUaqfIvQh4AaABAg,the AI in just cause 3 are pretty bad,UCQQFoqGwBL8kUyrlHP5rdTw,2019-08-04T14:47:13Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8425,UgxiTULVaVkKFkkjkwV4AaABAg,Snapchat brought me here.,UC1HbC1xQ32aFuCFxn2U9y1g,2019-08-03T22:02:31Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8426,UgzcuCKtQcD3RGa32pl4AaABAg,Gotta love Todd throwing shade at Siri lol,UCge_eP_dvsMS4QODH7liZkg,2019-07-30T02:05:16Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8427,Ugxa7_29dj7akAj1QYt4AaABAg,RE Outbreak had <b>far</b> worse A.I. than RE5.,UCo93dSEUQIMu_q1MbJILnDQ,2019-07-28T03:56:41Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8428,UgzyiyxheSeE7KwYjE94AaABAg,"Guess I must have a very rare copy of Homefront Revolution then, &#39;cause I don&#39;t have any of the aforementioned glitches in mine. Same for Colonial marines, no problem at all. Or maybe they just had time to iron out the bugs. :)",UC6l1R1KZfVqnZiEjYi91fGw,2019-07-28T03:49:55Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8429,UgxZMZ5Sr4t58EaOs-V4AaABAg,The last of us?,UCBcCCb74VbkK6GtQXherPtA,2019-07-26T08:13:54Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8430,Ugzn_KoHPPAUwWII8Ch4AaABAg,I remember when in re5 when i and sheva were supposed to protect the soldier named Josh to activate the elevator for us and when when there was 3 maginies behind him and my health was a bit low i tried to to use my shotgun so i came close to them and she was away and for some freaking reason she decided to throw a grenade at us end up killing me and Josh but some how not the maginies<br>Good times LOL,UCuPoexN3etFpzf-_-A0T2vg,2019-07-26T01:03:05Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8431,UgzlbVV_1Vv0D9888lh4AaABAg,Dead Rising I&#39;ll say. I remember it being hard to keep people alive. Even though that isn&#39;t the worst I don&#39;t think.,UCzZFryXxCai5mqGyUX7UKtw,2019-07-25T21:17:15Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8432,UgxFWOgGFCRG6dAGI7d4AaABAg,Surprised telltale&#39;s Walking Dead wasn&#39;t actually mentioned because of Ben 🤬 Lost count how many times in his short run i would of added him to Lee&#39;s body count if Telltale weren&#39;t boring and actually  let you personally kill him as Lee,UCTaqASJzJaB3ava_M6-sAIQ,2019-07-25T20:30:58Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8433,UgywUEmfaJKSr0HdNzZ4AaABAg,"&quot;Siri&quot; the problem there is using apple. (And NO ONE, save people that have it) can say my last name correctly.",UC9EyIPxyhtsEcLVRezZT9pA,2019-07-25T20:07:55Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8434,UgziXbIoxY3jdIF4GbF4AaABAg,All LJN games = worst of the worst,UCqN_mJ8IJQkJTrt9Xk8ivaQ,2019-07-25T17:27:26Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8435,Ugxgsy-ysgrofbmm3E14AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23FriendsDon"">#FriendsDon</a>&#39;tShootFriends<br><br>-Mr. Haberkorn",UCpa2lcCgMTaxcEruMZPvrtg,2019-07-25T16:21:44Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8436,Ugz9JMWi_FuCN6vTDTt4AaABAg,Dude every companions in skyrim!!! They always ruin my stealth approach,UCsm6tcR9vslt6GfBK38v7qw,2019-07-25T13:03:17Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8437,UgyNXQwiI5SEJ8OH4o54AaABAg,"To be honest, Destiny 1 could easily be on this list. If you stood far away enough, the AI simply wouldn&#39;t notice or react to your Guardian. You shoot them a hundred times and they still wouldn&#39;t fire back. To make matters worse, they wouldn&#39;t make any attempts to triangulate the source of fire or even move towards your Guardian; they would just stand still until they ran out of HP.",UCkB2UxzjknbMo1w95Y2XfMQ,2019-07-25T12:58:21Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8438,Ugwo05d9JexK7cMXJiV4AaABAg,"𝙔𝙤𝙪𝙧 𝙥𝙖𝙧𝙩𝙣𝙚𝙧 𝙙𝙞𝙚𝙙, 𝙖𝙘𝙠, 𝙖𝙘𝙠, 𝙖𝙘𝙠, 𝙖𝙘𝙠! <b>𝙎𝙉𝙊𝙍𝙏</b>",UC4nwoo8vp5NboxGj9s5kTaA,2019-07-25T11:31:27Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8439,UgyW876nXatdh5dnU794AaABAg,What is the announcers name. I swear he sounds exactly like Natsu from fairy tail,UC89OiT-yY5c30Cuvd2VMCaA,2019-07-25T05:14:05Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8440,Ugyj2c8_8Zz2fxrNa9l4AaABAg,So Natalya from GoldenEye N64 wasn&#39;t bad? Especially in Bunker 2?,UC03gWf6UycQCBFzhHF59ZSg,2019-07-25T04:57:23Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8441,UgwWRWXoAv1FP7yD4Cx4AaABAg,"@<a href=""https://www.youtube.com/watch?v=n_reHDmWeJo&amp;t=7m14s"">7:14</a> &quot;Reset Era&quot;<br>sigh",UCNmSl6f2-fV64XfOK3WXXiA,2019-07-25T03:57:47Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,US
8442,UgzOMtqc0M2hM08T6954AaABAg,Nothing destroys videos like this narrator,UC215dy0Cpt3app3aIXtfDxw,2019-07-25T01:39:40Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,CO
8443,UgxJegGz3-7_Rt4zk-l4AaABAg,Chris: SHEVAAAAA!<br>Sheva: ded,UCtnowsa3h3abADucyhm1mEg,2019-07-24T22:18:06Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8444,UgxdwMyzr4nUwNuwpbF4AaABAg,Re5 was a good ai sheva was never a problem as long as she was close,UCbniLCbYqWoZCr4Q0rsMRkQ,2019-07-24T20:53:28Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8445,UgwtZXr9hxhXj0Yh8Mh4AaABAg,"That RE5 reminds me of the time when Capcom starts to ran out of ideas before Keiji Inafune left the company a year later. It was at this point that the &quot;Dark Age of Capcom&quot; has started. At least as of right now, we&#39;re at the Redemption Era of Capcom thanks to Mega Man 11, RE7, RE2 Remake, Monster Hunter World, &amp; DMC5. Though they still got a long way to go to recover in recent years due to the controversy of &quot;Mega Man X Dive&quot;.",UCPKWniknK99SuqLzXJA-AxA,2019-07-24T20:13:20Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,US
8446,UgypE_OiJLhelebBZSh4AaABAg,What&#39;s Todd doing here? Shouldn&#39;t he be in Bojack Horseman?😂,UCA3dNaCZdCpswwTY9NggpNA,2019-07-24T19:44:12Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8447,UgzMLkWOS0fJxASmw5R4AaABAg,Oh come on skyrims companion ai especially Lydia should have been on this also do a best ai in video games video,UCleH8Mmcf-eabBb4PPyMR8w,2019-07-24T18:32:11Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,GB
8448,Ugy5yV6pqHivEJklR9d4AaABAg,I’m surprised that the werewolves from the order 1886 didn’t wind up on this list.,UCkExyP1eYW9QEP7pJWfot-A,2019-07-24T17:10:30Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8449,UgyzgqtPk9g3JS6o1bh4AaABAg,Metal Gear Survive deserves a spot on this list,UCewxOG69Q5Q_m9dlt5_mNVg,2019-07-24T16:49:31Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8450,UgwoKD9jl4fa6vovtgd4AaABAg,"Goldeneye007 is so guilty of this. During one of the rescue missions, the female always gets in the way of gunfire and gets killed resulting in a failed mission. <br>Anyway, dislike for not including GoldenEye007",UCo-U5ZQYS1WnFx7Dx8rnHsg,2019-07-24T16:10:32Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8451,UgzoOQmD2DJlrOZVuQp4AaABAg,"some times... the game&#39;s AI can be ruined if you try to play the game at a higher frame rate that the one was designed for the game, take Manhunt for example... play the game in 60 fps and above and the enemy AI gets really stupid, play it at 30 fps and the enemy AI will work... at some scenarios the frame rate can affect the AI and some other times the developers didn&#39;t take the enough time to make the AI perfect.",UCSP6YC6DTCXAwu_5ztFKSLg,2019-07-24T15:57:04Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,US
8452,UgyGy8mDsb8iEaW0v1F4AaABAg,The drifter!!!!,UCbxSTfqsfsPD5a5wadHOmLg,2019-07-24T15:02:26Z,n_reHDmWeJo,Top Video Games With The Worst AI,2019-07-24T13:00:14Z,
8453,UgxE_f4CbgWaL4i7LKZ4AaABAg,Free ai,UC9r-US7s22BoX2faM_jWalg,2023-03-22T12:32:06Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8454,UgyveoTSTscQa-iViHh4AaABAg,All these niccas frm tiktok,UCJqEEnUuaBUvxl9SmjtGf4A,2023-03-22T02:28:43Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8455,UgwO-9gIJL08mnTg3JR4AaABAg,Skellly skellly skellly 😂,UC2t5SnQYf0p1_2vkPfKEJsw,2023-03-21T20:14:35Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8456,Ugwyhh6_P2AGu7vqGJN4AaABAg,if u weren’t bumping this 2019-2020 then idk😭😭,UCql93CnbglxXF2neX1YrLHA,2023-03-21T02:59:59Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8457,Ugzz8cLKRPX4ST7D7w14AaABAg,Anybody who says weird kids from tiktok jus stfu atleast their learning old ny rap was better than new ny rap,UCwNZ3IM6PhIrlcV24JEmYVg,2023-03-20T21:16:00Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8458,Ugx0St0JkSQH4CipxpN4AaABAg,all these kids in the last few months spammin free A.I after seein sum bout him on tiktok fag weirdos,UCI4rpSUg35vsoWWnl4L623Q,2023-03-19T21:53:33Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8459,UgzkTvYzlbqKFRs92sB4AaABAg,bro all these nikka’s frm tiktok in the comments 😒,UCOOxb_0XDmrMmd6FdJKDa7g,2023-03-15T23:31:06Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8460,Ugx7d_knADaTekVpj014AaABAg,Fire and heat 🔥🔥🔥🔥,UCGr65PdZ5g9Cl5ih8GoPU5Q,2023-03-15T19:40:04Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8461,UgyqaxjP--aygfTXGyJ4AaABAg,Heat🔥🔥🔥,UCGr65PdZ5g9Cl5ih8GoPU5Q,2023-03-15T19:39:56Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8462,UgyZzo5Xx6fxxy484BR4AaABAg,Heat 🔥🔥🔥🔥,UCGr65PdZ5g9Cl5ih8GoPU5Q,2023-03-15T19:39:46Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8463,UgwAvWSPTcvvSP0h1Hl4AaABAg,heat,UCHKtepodFdh_68WXvmaBNjw,2023-03-15T19:38:01Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8464,UgzSL0ehIEx8V7o1obR4AaABAg,heat,UCHKtepodFdh_68WXvmaBNjw,2023-03-15T19:37:55Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8465,UgygXBpPRZwVpovdw3d4AaABAg,heat,UCHKtepodFdh_68WXvmaBNjw,2023-03-15T19:37:51Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8466,UgxPAgcV3Vs_eMKSRwx4AaABAg,THIS NEEDS TO BE ON Spotify,UCzhQxUcWwoPnnWwDD2V1Uwg,2023-03-15T02:25:08Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8467,Ugx-iBcLbwI5E1S8nNJ4AaABAg,the beat is called young pappy dont tell type beat,UCviushXCY97qScT1vdrKWnw,2023-03-14T21:49:46Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8468,UgyAXWsxBg-GiVwARTt4AaABAg,free my 300 ooters,UCvmKyIhKnCWzq_aoKT5Focg,2023-02-03T18:05:22Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8469,Ugww3wWC2lrH_KGy1N14AaABAg,FREE HOUND,UCSjeZDAyO1CqmwHb7dctArg,2023-02-01T06:55:19Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8470,UgzWd1NLhtjByVEClMx4AaABAg,What type of beats are these,UCEEVcggNcu6_wY6Uv4yEz3g,2023-01-30T00:44:59Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8471,UgxHOR7Rf-FC6eE9j9d4AaABAg,FREEEE HOUND 6-5 years left,UCjc2V2j-ufLshdhBQLrXyfg,2023-01-18T16:53:55Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8472,Ugws_hIJzGQOlrHMCy94AaABAg,free vellz and hound,UC6a20E8Q7zpTXQBSWFVMs4g,2023-01-14T16:50:37Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8473,UgwNpOFnGaN4ltA-HWd4AaABAg,STOP COMPARING AI WITH NOTTI. NOTTI IS A KID WHO LIKES DRILL BUT GOT DRILLED AI IS A DEMON WHO DID DRILLS,UCCJtFBQ0wO2EVOQHHjcxdwQ,2023-01-10T07:13:14Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8474,Ugw2_24obnqtMe6Oggt4AaABAg,FREE HOUNDDD‼️‼️,UCQAmS4x3I12iFa4-063u3Uw,2023-01-07T18:51:05Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8475,UgzJW_RtL2Cifgg-SfF4AaABAg,nah he ain’t worth freein bru wtf is this 💀💀💀,UCqI8w41fWidZqtf9IbZrO8Q,2023-01-07T00:26:46Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8476,UgwB68Ml-r4sVQB4fvt4AaABAg,ai look like a mix of ybn nahmir and that baby on autotune,UC0nkVeudOJCz1a1i2myDEwg,2023-01-04T18:12:47Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8477,UgxhSN0RueYYHMQqsx54AaABAg,This give notti osama vibes 😊,UCV-mW-5Nj-dO364cx3FHZkg,2023-01-02T02:00:31Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8478,UgxLMEuxIYB3UD5LHax4AaABAg,FREE AI,UC0RGIhGZ8xBBtwtGpV6UxRA,2022-12-23T06:05:10Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8479,UgxQ5BjdYu0xZqJRbtd4AaABAg,funny thing he said “stop shooting w your eyes closed innocent people are getting hurt”,UCAZpWz7o8BLKfQdN6NHgbow,2022-12-22T16:34:47Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8480,UgyvWuKW3n2IMNK7hx54AaABAg,he givin me Notti Osama vibes 😭,UCPGN9Uqi7qbqVIv55ScfXfg,2022-12-11T09:27:23Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8481,UgzE8u1fn40OFcrVJ994AaABAg,3 years fast foward velly on radar,UCVk4uLjCNbSAuJHs37jOZtw,2022-12-08T23:12:45Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8482,UgxnSDg2-nRsKZovZLB4AaABAg,FREE AI 💯,UC9goBtlRtcOPRbHlirl2MNA,2022-12-08T11:00:49Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8483,UgzHEfxED927uC3CfEd4AaABAg,Free 300 bloodhound brims,UCggucbYLwfV5j2DzmOQUNTg,2022-12-06T03:49:12Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8484,UgzFkFTi4y2YAm0KEsB4AaABAg,Free A.i,UCb6Ad6SfpguARtyOwKZzBSw,2022-12-01T18:39:08Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8485,UgwewcSeArFa9zQxffp4AaABAg,keep AI bitch killed a innocent girl,UC9w3h1B0tG1TP7Nzh7jIz0A,2022-11-28T12:49:16Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8486,UgysWDqGz-LyHkPV9m54AaABAg,FREE AI,UCU2HAWS4p_fbdf3-15a8Ezw,2022-11-24T17:40:57Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,LV
8487,UgxpR_fQNO6gmiIFSIZ4AaABAg,FREE AI HOUNG BIG 3GE ✈️,UCx6QcZbMjcMeYAlj2MUAdoQ,2022-11-20T16:13:10Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8488,UgwdwhxBhiVgY9ASXYd4AaABAg,Free Ai Free Velly OSAMAAA,UC22jlQWcZMzGpNZmUcokXAQ,2022-11-19T15:01:08Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8489,Ugzf8OYD11a6o_ZsQYl4AaABAg,why bro got weed in the intro,UCVZhbWHXVcYiOl_E_rjwJcg,2022-11-19T14:21:17Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8490,UgyhRYsWN031k6589hx4AaABAg,Fire,UC_Z2P0sk7vvMfkePTN729_A,2022-11-18T22:16:21Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8491,UgyELcAQIwfOysy-gsd4AaABAg,This nigga got no aim,UC8lMPHj3sz61vq2TbNHOugA,2022-11-15T18:35:48Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8492,UgwPktVh1uOzKvT6uw14AaABAg,Bow bow bow. Click click click 😳🤣🤣,UCd-IWtb8t3XW9s170VV2atg,2022-11-15T12:07:20Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8493,UgwKM8kexOL3mbum2Z54AaABAg,This shit wack,UCcd6wX7-F4bEVe79t4bh92Q,2022-11-15T03:21:39Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8494,Ugx_2DrTs98s8RO24Zt4AaABAg,Free tayk,UCC-RnPg7Fe2PPlB4O4isnaA,2022-11-15T00:25:02Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,
8495,UgzYSgcuAPPzg15Vj454AaABAg,"free kay, tay k ,velly , and AI",UCMER4P2plKhg9U7ezl3yGvA,2022-11-14T22:52:09Z,IEHJoHJNnJc,A.I. HOUND X VELLY VELLZ - STICK TALK (SHOT BY @CODEREDPRODUCTIONS),2019-04-01T18:58:12Z,US
